source,target,layer
0,24,0
0,32,0
0,47,0
0,74,0
0,105,0
0,143,0
0,145,0
0,151,0
0,194,0
1,2,0
1,16,0
1,18,0
1,20,0
1,22,0
1,28,0
1,41,0
1,52,0
1,65,0
1,103,0
1,110,0
1,161,0
1,176,0
1,178,0
1,183,0
2,12,0
2,18,0
2,22,0
2,28,0
2,31,0
2,48,0
2,51,0
2,66,0
2,150,0
2,155,0
3,9,0
3,28,0
3,59,0
3,100,0
3,110,0
3,152,0
3,161,0
3,168,0
3,177,0
3,194,0
4,35,0
4,54,0
4,71,0
4,88,0
4,93,0
4,103,0
4,106,0
4,124,0
4,147,0
4,159,0
4,171,0
4,183,0
4,184,0
5,44,0
5,80,0
5,112,0
5,117,0
5,122,0
5,130,0
5,179,0
6,47,0
6,48,0
6,64,0
6,65,0
6,93,0
6,127,0
6,160,0
6,162,0
7,50,0
7,118,0
7,131,0
7,159,0
7,192,0
8,12,0
8,26,0
8,54,0
8,64,0
8,78,0
8,96,0
8,117,0
8,123,0
8,131,0
8,132,0
8,142,0
8,165,0
8,176,0
9,14,0
9,89,0
9,125,0
9,158,0
9,191,0
10,13,0
10,93,0
10,110,0
10,118,0
10,123,0
10,139,0
10,144,0
10,146,0
10,180,0
11,33,0
11,72,0
11,101,0
11,145,0
11,148,0
12,51,0
12,61,0
12,88,0
12,176,0
12,194,0
13,20,0
13,31,0
13,46,0
13,70,0
13,71,0
13,101,0
13,109,0
13,111,0
13,112,0
13,126,0
13,161,0
13,191,0
14,22,0
14,31,0
14,32,0
14,42,0
14,86,0
14,113,0
14,125,0
14,151,0
14,173,0
14,178,0
14,186,0
15,59,0
15,70,0
15,71,0
15,85,0
15,100,0
15,132,0
15,158,0
16,17,0
16,40,0
16,67,0
16,70,0
16,78,0
16,94,0
16,101,0
16,137,0
17,23,0
17,30,0
17,70,0
17,77,0
17,98,0
17,108,0
17,115,0
17,135,0
17,142,0
17,159,0
17,177,0
18,33,0
18,38,0
18,43,0
18,69,0
18,120,0
18,124,0
18,149,0
19,28,0
19,31,0
19,33,0
19,39,0
19,71,0
19,72,0
19,75,0
19,115,0
19,123,0
19,136,0
19,154,0
19,156,0
20,32,0
20,49,0
20,57,0
20,65,0
20,68,0
20,97,0
20,108,0
20,126,0
20,168,0
20,183,0
21,45,0
21,56,0
21,105,0
21,143,0
21,169,0
21,175,0
21,199,0
22,34,0
22,39,0
22,48,0
22,54,0
22,59,0
22,66,0
22,90,0
22,100,0
22,105,0
22,106,0
22,123,0
22,129,0
22,136,0
22,140,0
22,141,0
22,172,0
22,176,0
22,187,0
23,44,0
23,95,0
23,105,0
23,117,0
23,128,0
23,172,0
23,194,0
23,195,0
24,69,0
24,139,0
24,153,0
24,181,0
24,194,0
24,199,0
25,35,0
25,42,0
25,108,0
25,123,0
25,125,0
25,140,0
25,146,0
26,32,0
26,51,0
26,57,0
26,63,0
26,86,0
26,152,0
26,154,0
26,163,0
26,166,0
27,30,0
27,46,0
27,51,0
27,81,0
27,119,0
27,133,0
27,150,0
27,161,0
27,180,0
27,183,0
28,51,0
28,62,0
28,84,0
28,104,0
28,138,0
28,194,0
29,53,0
29,109,0
29,114,0
29,135,0
29,174,0
29,195,0
30,35,0
30,39,0
30,49,0
30,158,0
30,182,0
30,183,0
30,190,0
31,32,0
31,86,0
31,113,0
31,123,0
31,143,0
31,148,0
31,159,0
32,72,0
32,77,0
32,142,0
32,177,0
32,193,0
33,65,0
33,72,0
33,82,0
33,130,0
33,135,0
33,142,0
33,158,0
33,181,0
33,191,0
34,71,0
34,74,0
34,82,0
34,86,0
34,99,0
34,106,0
34,111,0
34,146,0
34,159,0
34,194,0
35,73,0
35,74,0
35,79,0
35,130,0
35,146,0
35,168,0
35,185,0
35,188,0
36,74,0
36,78,0
36,91,0
36,143,0
36,158,0
36,177,0
36,183,0
37,50,0
37,56,0
37,77,0
37,143,0
37,152,0
37,161,0
37,164,0
37,168,0
37,176,0
38,47,0
38,59,0
38,71,0
38,78,0
38,145,0
38,156,0
38,170,0
38,172,0
38,179,0
39,85,0
39,89,0
39,124,0
39,134,0
39,153,0
39,159,0
39,176,0
40,43,0
40,74,0
40,87,0
40,136,0
40,172,0
40,199,0
41,57,0
41,60,0
41,63,0
41,66,0
41,120,0
41,126,0
41,135,0
41,151,0
41,159,0
41,161,0
41,167,0
41,184,0
41,190,0
42,49,0
42,60,0
42,65,0
42,75,0
42,95,0
42,106,0
42,125,0
42,126,0
42,148,0
43,72,0
43,114,0
43,122,0
44,58,0
44,80,0
44,106,0
44,108,0
44,126,0
44,135,0
44,143,0
44,165,0
44,195,0
45,46,0
45,70,0
45,71,0
45,78,0
45,120,0
45,142,0
45,146,0
45,154,0
45,182,0
45,189,0
46,48,0
46,61,0
46,156,0
46,168,0
46,169,0
46,185,0
47,53,0
47,55,0
47,98,0
47,161,0
47,174,0
47,186,0
47,188,0
48,64,0
48,89,0
48,127,0
48,153,0
48,176,0
49,73,0
49,113,0
49,128,0
49,147,0
49,166,0
49,182,0
50,83,0
50,112,0
50,174,0
50,197,0
51,65,0
51,70,0
51,96,0
51,97,0
51,99,0
51,124,0
51,136,0
51,154,0
51,187,0
51,199,0
52,68,0
52,80,0
52,94,0
52,102,0
52,103,0
52,109,0
52,137,0
52,140,0
52,151,0
52,173,0
52,188,0
53,66,0
53,85,0
53,89,0
53,100,0
53,162,0
53,182,0
53,198,0
54,66,0
54,70,0
54,72,0
54,73,0
54,81,0
54,96,0
54,136,0
55,62,0
55,67,0
55,107,0
55,113,0
55,122,0
55,149,0
56,86,0
56,113,0
56,127,0
56,146,0
56,183,0
57,98,0
57,120,0
57,137,0
57,142,0
57,168,0
57,175,0
58,63,0
58,75,0
58,77,0
58,93,0
58,118,0
58,126,0
58,130,0
58,156,0
59,72,0
59,91,0
59,101,0
59,118,0
59,159,0
59,188,0
60,66,0
60,69,0
60,101,0
60,152,0
60,173,0
60,197,0
61,76,0
61,94,0
61,120,0
61,121,0
61,136,0
61,138,0
61,151,0
61,157,0
61,158,0
61,189,0
61,190,0
61,192,0
62,72,0
62,103,0
62,113,0
62,139,0
62,143,0
62,148,0
62,153,0
62,167,0
62,168,0
62,178,0
63,75,0
63,85,0
63,86,0
63,93,0
63,102,0
63,132,0
63,133,0
63,196,0
64,66,0
64,92,0
64,113,0
64,137,0
64,163,0
65,74,0
65,81,0
65,122,0
65,142,0
65,164,0
65,176,0
66,101,0
66,102,0
66,123,0
66,176,0
66,184,0
66,187,0
67,83,0
67,118,0
67,128,0
67,136,0
67,146,0
67,155,0
68,77,0
68,82,0
68,140,0
68,150,0
68,154,0
68,167,0
68,185,0
69,74,0
69,164,0
69,190,0
69,193,0
69,198,0
70,71,0
70,92,0
70,94,0
70,96,0
70,102,0
70,158,0
70,167,0
71,81,0
71,83,0
71,160,0
71,173,0
71,174,0
71,183,0
71,195,0
72,81,0
72,85,0
72,91,0
72,154,0
72,163,0
72,172,0
73,96,0
73,117,0
73,157,0
73,183,0
73,184,0
73,194,0
73,199,0
74,96,0
74,98,0
74,109,0
74,119,0
74,122,0
74,124,0
74,169,0
74,172,0
75,89,0
75,90,0
75,104,0
75,142,0
75,172,0
75,183,0
76,79,0
76,96,0
76,102,0
76,123,0
76,147,0
76,170,0
76,182,0
76,199,0
77,85,0
77,86,0
77,94,0
77,173,0
77,190,0
78,115,0
78,189,0
79,98,0
79,116,0
79,127,0
79,152,0
79,193,0
80,109,0
80,113,0
80,117,0
80,122,0
80,137,0
80,169,0
80,187,0
81,98,0
81,122,0
81,161,0
81,175,0
82,104,0
82,113,0
82,114,0
82,115,0
82,148,0
82,151,0
82,163,0
82,188,0
83,130,0
83,151,0
83,174,0
83,188,0
83,199,0
84,90,0
84,113,0
84,149,0
84,150,0
84,152,0
84,177,0
84,185,0
84,198,0
85,86,0
85,87,0
85,129,0
85,133,0
85,172,0
86,87,0
86,97,0
86,114,0
86,120,0
86,123,0
86,131,0
86,156,0
86,166,0
86,171,0
86,188,0
86,197,0
87,137,0
87,171,0
88,98,0
88,100,0
88,104,0
88,150,0
88,196,0
89,100,0
89,125,0
89,152,0
89,153,0
89,179,0
89,181,0
90,110,0
90,111,0
90,147,0
90,160,0
90,196,0
90,199,0
91,93,0
91,135,0
91,139,0
91,155,0
91,165,0
91,187,0
91,190,0
91,194,0
92,106,0
92,130,0
92,165,0
92,177,0
92,193,0
93,141,0
93,153,0
93,173,0
93,182,0
93,196,0
93,198,0
94,112,0
94,121,0
94,136,0
94,161,0
94,165,0
94,188,0
94,189,0
94,195,0
95,97,0
95,136,0
95,144,0
96,109,0
96,141,0
96,175,0
97,151,0
98,158,0
98,194,0
99,126,0
99,160,0
99,163,0
99,176,0
100,111,0
100,114,0
100,124,0
100,136,0
100,177,0
101,104,0
101,173,0
102,105,0
102,110,0
102,112,0
102,122,0
102,129,0
102,159,0
102,171,0
102,177,0
103,126,0
103,154,0
103,199,0
104,109,0
104,113,0
104,143,0
104,158,0
104,168,0
105,123,0
105,128,0
105,137,0
105,142,0
106,124,0
106,129,0
106,146,0
106,192,0
106,195,0
107,130,0
107,159,0
108,111,0
108,120,0
108,139,0
108,144,0
108,159,0
108,166,0
109,133,0
109,134,0
109,189,0
109,190,0
110,112,0
110,119,0
110,121,0
110,141,0
110,173,0
110,181,0
111,113,0
111,123,0
111,130,0
111,137,0
111,161,0
111,172,0
112,115,0
112,123,0
112,129,0
112,136,0
113,116,0
113,118,0
113,122,0
113,136,0
113,183,0
114,120,0
114,153,0
114,170,0
114,171,0
114,178,0
115,168,0
116,120,0
116,127,0
116,161,0
116,170,0
117,129,0
117,147,0
117,149,0
117,156,0
117,164,0
117,171,0
117,184,0
118,139,0
118,164,0
118,166,0
118,170,0
119,131,0
119,134,0
119,172,0
120,124,0
120,176,0
121,133,0
121,157,0
121,181,0
122,156,0
122,164,0
122,172,0
122,197,0
123,150,0
123,180,0
123,193,0
124,145,0
124,146,0
124,167,0
124,197,0
125,139,0
125,189,0
125,190,0
126,127,0
126,132,0
127,141,0
127,171,0
128,139,0
128,142,0
128,155,0
128,176,0
128,192,0
129,132,0
129,155,0
129,158,0
130,165,0
131,165,0
132,138,0
132,145,0
132,152,0
132,159,0
133,136,0
133,187,0
133,193,0
134,137,0
134,140,0
134,181,0
134,183,0
134,199,0
135,141,0
135,160,0
135,176,0
135,184,0
135,191,0
136,145,0
136,148,0
136,149,0
136,150,0
136,195,0
137,147,0
137,168,0
137,188,0
138,160,0
138,165,0
138,166,0
138,183,0
139,143,0
139,152,0
139,153,0
139,179,0
140,173,0
140,182,0
141,152,0
141,161,0
141,165,0
141,175,0
141,185,0
142,156,0
142,167,0
143,154,0
143,165,0
143,197,0
144,164,0
144,165,0
144,176,0
144,182,0
145,149,0
146,156,0
146,164,0
147,157,0
148,163,0
149,150,0
149,161,0
149,195,0
150,198,0
151,154,0
151,167,0
151,170,0
151,171,0
152,176,0
153,172,0
153,180,0
154,158,0
154,169,0
155,162,0
155,182,0
156,162,0
156,164,0
158,163,0
158,169,0
159,164,0
159,189,0
160,193,0
160,196,0
161,191,0
162,168,0
164,165,0
164,170,0
164,188,0
165,187,0
166,196,0
167,196,0
170,174,0
170,186,0
171,179,0
173,185,0
173,192,0
173,193,0
173,196,0
173,199,0
174,179,0
174,195,0
175,184,0
176,186,0
177,180,0
177,183,0
178,183,0
178,191,0
181,182,0
181,186,0
181,193,0
183,187,0
184,187,0
186,196,0
187,191,0
188,195,0
0,19,1
0,25,1
0,45,1
0,53,1
0,65,1
0,71,1
0,86,1
0,124,1
0,132,1
0,154,1
0,168,1
0,174,1
1,9,1
1,28,1
1,42,1
1,59,1
1,61,1
1,68,1
1,78,1
1,104,1
1,112,1
1,128,1
1,144,1
1,163,1
2,69,1
2,79,1
2,88,1
2,96,1
2,148,1
2,153,1
2,173,1
2,180,1
3,52,1
3,68,1
3,80,1
3,81,1
3,85,1
3,114,1
3,124,1
3,126,1
3,131,1
3,162,1
3,166,1
3,173,1
3,174,1
3,190,1
4,18,1
4,29,1
4,35,1
4,40,1
4,45,1
4,47,1
4,49,1
4,52,1
4,67,1
4,87,1
4,97,1
4,99,1
4,101,1
4,104,1
4,108,1
4,121,1
4,128,1
4,144,1
4,154,1
4,161,1
4,187,1
5,41,1
5,50,1
5,51,1
5,57,1
5,58,1
5,60,1
5,62,1
5,64,1
5,69,1
5,70,1
5,85,1
5,124,1
5,143,1
5,151,1
5,156,1
5,157,1
5,177,1
5,197,1
6,33,1
6,36,1
6,55,1
6,57,1
6,74,1
6,77,1
6,84,1
6,91,1
6,98,1
6,135,1
6,141,1
6,157,1
6,162,1
6,165,1
6,185,1
6,193,1
7,12,1
7,14,1
7,19,1
7,26,1
7,58,1
7,62,1
7,72,1
7,77,1
7,80,1
7,86,1
7,94,1
7,146,1
7,167,1
7,179,1
8,12,1
8,16,1
8,32,1
8,55,1
8,56,1
8,58,1
8,112,1
8,129,1
8,141,1
8,143,1
8,170,1
8,178,1
8,180,1
8,194,1
8,199,1
9,15,1
9,17,1
9,34,1
9,39,1
9,45,1
9,49,1
9,53,1
9,56,1
9,61,1
9,74,1
9,75,1
9,99,1
9,111,1
9,119,1
9,123,1
9,155,1
9,158,1
9,172,1
9,173,1
9,189,1
9,190,1
9,192,1
9,193,1
10,12,1
10,20,1
10,25,1
10,48,1
10,96,1
10,103,1
10,108,1
10,120,1
10,137,1
10,151,1
10,153,1
10,165,1
10,181,1
10,184,1
11,23,1
11,28,1
11,32,1
11,46,1
11,73,1
11,97,1
11,100,1
11,105,1
11,111,1
11,121,1
11,140,1
11,162,1
11,168,1
11,170,1
11,187,1
11,190,1
11,196,1
12,26,1
12,36,1
12,49,1
12,63,1
12,72,1
12,75,1
12,92,1
12,128,1
12,134,1
12,151,1
12,160,1
12,167,1
12,170,1
12,181,1
12,184,1
12,188,1
12,198,1
12,199,1
13,16,1
13,19,1
13,40,1
13,43,1
13,54,1
13,56,1
13,61,1
13,73,1
13,84,1
13,90,1
13,92,1
13,93,1
13,110,1
13,111,1
13,129,1
13,138,1
13,156,1
13,175,1
13,194,1
14,41,1
14,58,1
14,64,1
14,85,1
14,114,1
14,138,1
14,148,1
14,153,1
14,169,1
14,194,1
14,197,1
15,18,1
15,28,1
15,46,1
15,76,1
15,87,1
15,118,1
15,130,1
15,150,1
15,154,1
15,156,1
15,160,1
15,198,1
16,28,1
16,63,1
16,80,1
16,107,1
16,111,1
16,129,1
16,130,1
16,139,1
16,164,1
16,168,1
16,197,1
17,50,1
17,52,1
17,87,1
17,88,1
17,90,1
17,105,1
17,108,1
17,117,1
17,139,1
17,159,1
17,168,1
18,25,1
18,26,1
18,50,1
18,62,1
18,73,1
18,94,1
18,104,1
18,117,1
18,121,1
18,124,1
18,135,1
18,161,1
18,165,1
18,168,1
18,172,1
18,190,1
18,199,1
19,27,1
19,48,1
19,59,1
19,68,1
19,91,1
19,118,1
19,125,1
19,126,1
19,134,1
19,141,1
19,143,1
19,145,1
19,154,1
19,167,1
19,195,1
20,44,1
20,54,1
20,71,1
20,74,1
20,77,1
20,80,1
20,91,1
20,108,1
20,110,1
20,111,1
20,117,1
20,133,1
20,141,1
20,164,1
20,181,1
20,193,1
21,28,1
21,43,1
21,49,1
21,52,1
21,70,1
21,74,1
21,78,1
21,94,1
21,102,1
21,143,1
21,144,1
21,155,1
21,175,1
21,178,1
21,182,1
21,192,1
22,25,1
22,35,1
22,60,1
22,79,1
22,84,1
22,99,1
22,158,1
22,162,1
22,172,1
22,174,1
