source,target,layer
22,176,1
22,183,1
22,199,1
23,25,1
23,28,1
23,68,1
23,75,1
23,102,1
23,128,1
23,137,1
23,151,1
23,153,1
23,163,1
23,176,1
23,193,1
23,195,1
23,197,1
24,25,1
24,37,1
24,45,1
24,62,1
24,67,1
24,81,1
24,84,1
24,87,1
24,96,1
24,104,1
24,141,1
24,164,1
24,176,1
24,193,1
24,195,1
25,31,1
25,39,1
25,52,1
25,68,1
25,78,1
25,82,1
25,87,1
25,97,1
25,114,1
25,132,1
25,140,1
25,160,1
25,165,1
25,166,1
25,178,1
26,33,1
26,58,1
26,61,1
26,71,1
26,74,1
26,81,1
26,89,1
26,117,1
26,120,1
26,123,1
26,133,1
26,157,1
26,160,1
26,161,1
26,172,1
26,184,1
26,189,1
26,199,1
27,38,1
27,42,1
27,45,1
27,80,1
27,82,1
27,101,1
27,111,1
27,112,1
27,115,1
27,116,1
27,118,1
27,125,1
27,126,1
27,130,1
27,139,1
27,141,1
27,143,1
27,160,1
27,165,1
27,167,1
27,184,1
27,185,1
27,187,1
27,195,1
28,48,1
28,63,1
28,68,1
28,70,1
28,76,1
28,91,1
28,124,1
28,127,1
28,128,1
28,134,1
28,138,1
28,141,1
28,143,1
28,147,1
28,163,1
28,166,1
28,176,1
28,184,1
28,190,1
29,75,1
29,90,1
29,96,1
29,112,1
29,116,1
29,117,1
29,130,1
29,136,1
29,145,1
29,149,1
29,150,1
29,174,1
29,176,1
30,38,1
30,85,1
30,99,1
30,104,1
30,106,1
30,110,1
30,134,1
30,140,1
30,147,1
30,151,1
30,166,1
30,172,1
30,184,1
30,189,1
31,61,1
31,66,1
31,89,1
31,100,1
31,111,1
31,117,1
31,122,1
31,124,1
31,127,1
31,128,1
31,130,1
31,135,1
31,161,1
31,165,1
31,172,1
32,43,1
32,68,1
32,74,1
32,81,1
32,125,1
32,148,1
32,152,1
32,161,1
32,166,1
32,181,1
32,185,1
32,196,1
33,39,1
33,53,1
33,61,1
33,62,1
33,65,1
33,96,1
33,107,1
33,109,1
33,131,1
33,170,1
33,185,1
33,192,1
34,51,1
34,56,1
34,69,1
34,78,1
34,82,1
34,84,1
34,85,1
34,110,1
34,119,1
34,133,1
34,153,1
34,164,1
34,177,1
35,62,1
35,63,1
35,66,1
35,68,1
35,71,1
35,82,1
35,95,1
35,109,1
35,114,1
35,120,1
35,122,1
35,125,1
35,131,1
35,136,1
35,141,1
35,157,1
35,170,1
35,191,1
36,41,1
36,44,1
36,54,1
36,59,1
36,63,1
36,87,1
36,90,1
36,95,1
36,109,1
36,119,1
36,132,1
36,191,1
36,196,1
37,51,1
37,53,1
37,54,1
37,56,1
37,70,1
37,75,1
37,82,1
37,83,1
37,95,1
37,111,1
37,118,1
37,165,1
37,166,1
37,194,1
37,198,1
38,112,1
38,121,1
38,129,1
38,153,1
38,188,1
38,198,1
39,50,1
39,67,1
39,77,1
39,93,1
39,118,1
39,134,1
39,139,1
39,182,1
40,53,1
40,56,1
40,99,1
40,126,1
40,131,1
40,133,1
40,136,1
40,145,1
40,155,1
40,160,1
40,176,1
40,178,1
40,181,1
40,192,1
40,195,1
41,48,1
41,61,1
41,73,1
41,80,1
41,93,1
41,94,1
41,103,1
41,111,1
41,123,1
41,147,1
41,186,1
41,187,1
41,197,1
42,47,1
42,78,1
42,96,1
42,109,1
42,126,1
42,155,1
42,158,1
42,181,1
42,182,1
42,193,1
43,54,1
43,58,1
43,66,1
43,67,1
43,91,1
43,94,1
43,96,1
43,105,1
43,128,1
43,129,1
43,130,1
43,133,1
43,137,1
43,142,1
43,143,1
43,150,1
43,154,1
43,172,1
43,184,1
43,191,1
43,195,1
44,68,1
44,96,1
44,97,1
44,100,1
44,102,1
44,129,1
44,141,1
44,146,1
44,161,1
44,165,1
44,166,1
44,170,1
45,46,1
45,58,1
45,95,1
45,111,1
45,117,1
45,119,1
45,155,1
45,166,1
45,181,1
45,186,1
45,189,1
45,196,1
46,54,1
46,55,1
46,60,1
46,63,1
46,139,1
46,179,1
47,55,1
47,66,1
47,98,1
47,101,1
47,106,1
47,117,1
47,119,1
47,133,1
47,148,1
48,63,1
48,70,1
48,89,1
48,92,1
48,103,1
48,109,1
48,118,1
48,134,1
48,141,1
48,162,1
48,180,1
49,63,1
49,70,1
49,118,1
49,119,1
49,123,1
49,127,1
49,130,1
49,149,1
50,52,1
50,58,1
50,63,1
50,67,1
50,83,1
50,90,1
50,100,1
50,102,1
50,104,1
50,115,1
50,122,1
50,123,1
50,130,1
50,150,1
50,167,1
50,168,1
50,172,1
50,177,1
50,193,1
51,58,1
51,88,1
51,119,1
51,132,1
51,150,1
51,174,1
51,181,1
51,189,1
51,190,1
51,199,1
52,68,1
52,83,1
52,118,1
52,166,1
52,171,1
52,199,1
53,63,1
53,98,1
53,139,1
53,147,1
53,148,1
53,173,1
53,183,1
53,190,1
53,191,1
53,199,1
54,75,1
54,104,1
54,119,1
54,142,1
54,145,1
54,154,1
54,156,1
54,165,1
54,194,1
55,56,1
55,63,1
55,73,1
55,77,1
55,79,1
55,94,1
55,119,1
55,157,1
55,158,1
55,175,1
55,196,1
55,197,1
56,70,1
56,73,1
56,102,1
56,110,1
56,125,1
56,149,1
56,160,1
56,187,1
56,199,1
57,68,1
57,83,1
57,111,1
57,126,1
57,133,1
57,152,1
57,156,1
57,186,1
57,197,1
58,66,1
58,108,1
58,115,1
58,119,1
58,144,1
58,145,1
58,162,1
58,189,1
58,190,1
59,67,1
59,101,1
59,121,1
59,140,1
59,150,1
59,190,1
60,67,1
60,132,1
60,140,1
60,155,1
60,157,1
60,162,1
60,163,1
60,177,1
60,180,1
60,185,1
60,198,1
61,67,1
61,75,1
61,83,1
61,89,1
61,96,1
61,102,1
61,103,1
61,112,1
61,126,1
61,130,1
61,141,1
61,146,1
61,147,1
61,150,1
61,151,1
61,153,1
61,155,1
61,157,1
61,170,1
61,173,1
61,177,1
62,72,1
62,85,1
62,87,1
62,93,1
62,94,1
62,102,1
62,110,1
62,111,1
62,141,1
62,159,1
62,190,1
62,193,1
63,75,1
63,98,1
63,113,1
63,116,1
63,142,1
63,154,1
63,155,1
63,164,1
64,73,1
64,77,1
64,92,1
64,96,1
64,101,1
64,106,1
64,108,1
64,119,1
64,127,1
64,132,1
64,140,1
64,169,1
64,181,1
64,182,1
64,185,1
64,197,1
64,198,1
65,70,1
65,74,1
65,75,1
65,82,1
65,87,1
65,115,1
65,120,1
65,122,1
65,164,1
65,177,1
65,182,1
65,198,1
66,71,1
66,74,1
66,88,1
66,94,1
66,112,1
66,135,1
66,154,1
66,178,1
66,190,1
66,191,1
67,75,1
67,76,1
67,95,1
67,110,1
67,128,1
67,132,1
67,134,1
67,166,1
67,182,1
68,70,1
68,72,1
68,97,1
68,101,1
68,111,1
68,120,1
68,123,1
68,132,1
68,135,1
68,146,1
68,167,1
68,171,1
69,72,1
69,91,1
69,98,1
69,113,1
69,121,1
69,124,1
69,129,1
69,151,1
69,177,1
69,178,1
69,182,1
70,77,1
70,84,1
70,85,1
70,97,1
70,99,1
70,102,1
70,120,1
70,142,1
70,152,1
71,73,1
71,86,1
71,99,1
71,125,1
71,128,1
71,136,1
71,137,1
71,141,1
71,151,1
71,165,1
71,169,1
71,178,1
71,181,1
71,194,1
72,80,1
72,108,1
72,129,1
72,139,1
72,151,1
72,176,1
72,197,1
73,97,1
73,100,1
73,102,1
73,145,1
73,148,1
73,151,1
73,154,1
73,163,1
73,177,1
73,196,1
74,87,1
74,88,1
74,104,1
74,115,1
74,181,1
74,189,1
75,83,1
75,100,1
75,105,1
75,115,1
75,125,1
75,139,1
75,165,1
75,170,1
75,173,1
75,183,1
75,199,1
76,92,1
76,101,1
76,119,1
76,139,1
76,177,1
76,191,1
77,79,1
77,94,1
77,98,1
77,113,1
77,115,1
77,116,1
77,121,1
77,129,1
77,142,1
77,146,1
77,156,1
77,168,1
77,183,1
77,193,1
77,196,1
78,109,1
78,122,1
78,133,1
78,134,1
78,135,1
78,158,1
78,170,1
79,89,1
79,97,1
79,122,1
79,144,1
79,145,1
79,148,1
79,163,1
79,172,1
79,181,1
79,182,1
79,195,1
80,93,1
80,95,1
80,101,1
80,102,1
80,107,1
80,110,1
80,133,1
80,135,1
80,137,1
80,141,1
80,160,1
80,172,1
81,96,1
81,131,1
81,148,1
81,152,1
81,154,1
81,158,1
81,187,1
81,195,1
82,87,1
82,91,1
82,110,1
82,121,1
82,129,1
82,132,1
82,151,1
82,155,1
82,163,1
82,185,1
82,186,1
83,93,1
83,118,1
83,127,1
83,128,1
83,136,1
83,140,1
84,101,1
84,105,1
84,112,1
84,132,1
84,161,1
84,175,1
84,181,1
85,94,1
85,102,1
85,107,1
85,136,1
85,152,1
85,155,1
85,165,1
85,168,1
85,192,1
86,111,1
86,114,1
86,129,1
86,149,1
86,161,1
86,181,1
86,198,1
86,199,1
87,97,1
87,104,1
87,110,1
87,111,1
87,139,1
87,141,1
87,154,1
87,164,1
87,168,1
87,171,1
87,190,1
88,94,1
88,100,1
88,155,1
88,157,1
88,186,1
88,189,1
88,193,1
88,196,1
89,106,1
89,111,1
89,113,1
89,122,1
89,123,1
89,143,1
89,166,1
90,117,1
90,126,1
90,154,1
90,165,1
90,177,1
90,178,1
90,182,1
90,188,1
90,189,1
91,120,1
91,127,1
91,130,1
91,144,1
91,157,1
92,97,1
92,99,1
92,122,1
92,144,1
92,162,1
92,166,1
93,97,1
93,103,1
93,126,1
93,134,1
93,154,1
93,166,1
93,174,1
93,183,1
93,184,1
94,100,1
94,104,1
94,113,1
94,135,1
94,165,1
94,178,1
95,122,1
95,148,1
95,155,1
95,193,1
95,197,1
96,112,1
96,128,1
96,132,1
96,150,1
96,165,1
96,175,1
96,178,1
96,192,1
97,99,1
97,107,1
97,144,1
97,149,1
97,152,1
97,160,1
97,170,1
97,181,1
97,191,1
97,196,1
98,103,1
98,126,1
98,151,1
98,157,1
98,170,1
99,105,1
99,108,1
99,127,1
99,151,1
99,159,1
99,160,1
99,172,1
99,186,1
99,191,1
99,197,1
100,103,1
100,119,1
100,121,1
100,152,1
100,157,1
100,176,1
100,193,1
101,135,1
101,147,1
101,173,1
101,184,1
101,187,1
102,108,1
102,129,1
102,132,1
102,143,1
102,145,1
102,150,1
102,172,1
102,173,1
102,176,1
102,182,1
102,183,1
102,194,1
103,112,1
103,117,1
103,120,1
103,125,1
103,135,1
103,156,1
103,162,1
103,164,1
103,186,1
103,189,1
103,199,1
104,109,1
104,117,1
104,118,1
104,130,1
104,136,1
104,149,1
104,151,1
104,174,1
104,177,1
104,189,1
105,127,1
105,146,1
105,152,1
105,174,1
105,178,1
105,181,1
106,120,1
106,122,1
106,164,1
107,116,1
107,161,1
107,172,1
107,173,1
107,175,1
107,177,1
107,185,1
107,188,1
107,189,1
107,191,1
108,116,1
108,126,1
108,129,1
108,135,1
108,148,1
108,154,1
108,170,1
108,178,1
108,187,1
108,192,1
108,196,1
109,132,1
109,134,1
109,153,1
109,168,1
109,175,1
109,192,1
109,194,1
109,195,1
110,136,1
110,140,1
110,145,1
110,175,1
110,181,1
110,185,1
110,193,1
111,123,1
111,156,1
111,157,1
111,159,1
111,174,1
111,178,1
111,181,1
112,120,1
112,134,1
112,151,1
112,153,1
112,158,1
112,172,1
112,183,1
113,116,1
113,118,1
113,127,1
113,130,1
113,131,1
113,134,1
113,143,1
113,158,1
113,166,1
113,175,1
113,185,1
113,192,1
114,125,1
114,126,1
114,138,1
114,142,1
114,150,1
114,169,1
114,173,1
114,184,1
114,193,1
115,124,1
115,129,1
115,133,1
115,148,1
115,158,1
115,171,1
115,195,1
116,131,1
116,153,1
116,160,1
116,176,1
116,178,1
116,183,1
116,194,1
117,120,1
117,127,1
117,140,1
117,141,1
117,143,1
117,149,1
117,155,1
117,158,1
117,159,1
118,155,1
118,168,1
118,173,1
118,178,1
118,193,1
118,196,1
118,199,1
119,122,1
119,141,1
119,144,1
119,157,1
119,164,1
119,166,1
119,167,1
120,127,1
120,163,1
120,185,1
121,125,1
121,134,1
121,135,1
121,187,1
121,190,1
122,123,1
122,128,1
122,129,1
122,137,1
122,146,1
122,157,1
122,162,1
122,167,1
123,126,1
123,134,1
123,137,1
123,157,1
124,145,1
124,148,1
124,166,1
124,173,1
124,190,1
124,192,1
125,134,1
125,143,1
125,184,1
125,196,1
126,141,1
126,162,1
126,168,1
127,152,1
127,166,1
127,186,1
128,137,1
128,139,1
128,157,1
128,189,1
128,194,1
129,133,1
129,135,1
129,175,1
129,180,1
129,191,1
129,197,1
129,198,1
130,133,1
130,134,1
130,138,1
130,150,1
130,176,1
131,162,1
131,164,1
131,166,1
131,196,1
132,190,1
132,191,1
133,143,1
133,150,1
133,162,1
133,163,1
133,188,1
134,141,1
134,142,1
134,145,1
134,163,1
134,183,1
135,146,1
135,158,1
135,161,1
135,165,1
135,166,1
135,177,1
135,186,1
135,191,1
136,149,1
136,162,1
136,170,1
136,177,1
136,180,1
137,153,1
138,152,1
138,173,1
138,182,1
138,193,1
138,196,1
139,166,1
139,168,1
139,178,1
140,141,1
140,143,1
140,151,1
140,154,1
140,173,1
140,179,1
141,161,1
141,169,1
141,179,1
141,181,1
141,190,1
142,167,1
142,168,1
142,181,1
142,198,1
143,147,1
143,162,1
143,166,1
143,176,1
143,185,1
143,186,1
144,145,1
144,155,1
144,158,1
144,181,1
144,193,1
145,168,1
145,187,1
145,199,1
146,164,1
146,170,1
146,179,1
146,187,1
146,195,1
147,157,1
147,167,1
147,191,1
148,163,1
148,171,1
148,179,1
148,184,1
149,155,1
149,178,1
149,180,1
149,181,1
149,191,1
150,156,1
150,157,1
150,162,1
150,169,1
150,172,1
150,176,1
150,190,1
150,197,1
151,156,1
151,170,1
151,180,1
151,195,1
151,197,1
152,166,1
152,175,1
153,156,1
153,194,1
153,195,1
154,157,1
154,163,1
154,176,1
154,183,1
154,188,1
155,159,1
155,173,1
155,182,1
156,164,1
156,174,1
156,179,1
156,186,1
156,199,1
157,188,1
157,194,1
157,199,1
158,167,1
158,189,1
159,171,1
159,187,1
159,191,1
159,199,1
160,173,1
160,193,1
160,197,1
161,163,1
161,164,1
161,180,1
161,186,1
161,191,1
161,198,1
162,178,1
162,189,1
162,192,1
163,172,1
164,191,1
166,168,1
166,185,1
166,199,1
167,178,1
167,195,1
168,181,1
168,187,1
168,198,1
168,199,1
169,174,1
169,179,1
169,191,1
170,175,1
170,197,1
171,172,1
172,182,1
172,183,1
172,188,1
172,195,1
172,198,1
173,199,1
174,177,1
174,180,1
174,193,1
175,182,1
175,187,1
175,194,1
177,183,1
177,187,1
177,192,1
177,199,1
178,180,1
178,192,1
180,189,1
182,186,1
182,187,1
182,193,1
182,197,1
183,189,1
186,198,1
188,191,1
189,190,1
